mohitmishra786/covid-19-data,6385160
OmdenaAI/ACAPS,5601384
OmdenaAI/Berlin-Chapter-Challenge-Waste-Management,2979440
mohitmishra786/meshery,1650694
OmdenaAI/omdena-bangladesh-market-place,971598
OmdenaAI/latam-chapters-news-detector,958890
mohitmishra786/Natural-Language-Processing-Specialization,541573
mohitmishra786/py,522687
OmdenaAI/dhaka-bangladesh-real-estate-recommendation,477093
OmdenaAI/omdena-texas-homelessness,404748
mohitmishra786/Homelessness-in-Texas,404740
mohitmishra786/chessman,290280
mohitmishra786/bustub-private,276102
mohitmishra786/Smart-Health,227712
mohitmishra786/REST-API,208637
mohitmishra786/Sales_Data_Analysis,186979
OmdenaAI/omdena-france-flu-dashboard,165396
OmdenaAI/omdena-india-roadsafety,143114
mohitmishra786/Of-Genomes-And-Genetics---HackerEarth-ML,116724
OmdenaAI/lagos-chapter-water-availability,101722
OmdenaAI/srilanka-chapter-mental-health-chatbot,75705
mohitmishra786/ML-and-DL,52977
mohitmishra786/Hate-speech-detection,51207
mohitmishra786/coding-interview-university,42797
OmdenaAI/liberia-fake-news-detection,40422
OmdenaAI/SonoCare,37544
mohitmishra786/EddieBot,30296
OmdenaAI/sao-paulo-brazil-plant-diseases,28224
mohitmishra786/portfolio-mohit,27792
mohitmishra786/myJourneyOfBuildingOS,27710
mohitmishra786/TheCoreDump,27368
mohitmishra786/mohit-portfolio,24774
mohitmishra786/build-your-own-systems,24701
mohitmishra786/exploring-os,24208
mohitmishra786/my-angular-related-work,23918
OmdenaAI/omdena-colombia-career-recommender-system,22934
mohitmishra786/Career-Recommendation-System,22926
mohitmishra786/inside-the-machine,22001
OmdenaAI/HOTOSM-Earth-Observation,21547
mohitmishra786/compiler-craft,21384
mohitmishra786/tensor-programming,18107
mohitmishra786/Application-Form,16781
mohitmishra786/BitsAndBytes,16173
OmdenaAI/omdena-mexico-illegal-dumping,16159
mohitmishra786/CohortLift,14765
SampathRakesh/CohortLift,14489
mohitmishra786/hacktoberfest-2022,13313
mohitmishra786/CodeDocGen,13292
mohitmishra786/conf-finder,12729
OmdenaAI/omdena-srilanka-tea-quality,12248
implement-from-scratch/website,12232
mohitmishra786/angular-mosh,11611
mohitmishra786/portfolio,11268
mohitmishra786/Competitive_Programming,8992
mohitmishra786/Mushroom-Classification-iNeuron.ai-,8328
mohitmishra786/resource-grep,7820
mohitmishra786/reversingBits,7790
mohitmishra786/decoding-magic-of-compiler,7105
OmdenaAI/omdena-pakistan-covid-analysis,6851
OmdenaAI/omdena-nigeria-unemployment,6771
mohitmishra786/amILearningEnough,6622
mohitmishra786/My-Codeforces-Solution,6570
mohitmishra786/low-level-quest,5803
mohitmishra786/MLOPS-Course,5508
mohitmishra786/RepoToVideo,5096
OmdenaAI/HOTOSM-Street-Level,4636
mohitmishra786/prompt-craft,4504
mohitmishra786/underTheHoodOfExecutables,4367
mohitmishra786/Tea-Leaf-Quality,3496
peeush-the-developer/pa-omdena-sl-tea-leaf-quality,3495
mohitmishra786/Data-Science-Assignment,3408
mohitmishra786/WhyNotNow,3290
OmdenaAI/latam-chapters-news-validator,3176
OmdenaAI/bhutan-chapter-forest-fire-detection,3164
OmdenaAI/Climate-KIC,2985
mohitmishra786/linux-distro-setup-in-mac,2916
mohitmishra786/learning-the-old-way,2748
implement-from-scratch/shell-c,2690
mohitmishra786/minimalist-md-site-generator,2683
mohitmishra786/MLOps-Basics,2449
mohitmishra786/My-Data-Science-Journey,2314
mohitmishra786/understandingCompiler,2286
mohitmishra786/ai-video-clipper,2063
mohitmishra786/INT_246_Project,1939
mohitmishra786/INT-248,1939
mohitmishra786/full-stack-practice,1880
mohitmishra786/mohitmishra786,1689
mohitmishra786/merkle-db-sync,1668
mohitmishra786/Zomato-Clone,1631
OmdenaAI/laguna-philippines-rice-disease,1122
OmdenaAI/omdena-tunisia-renewable,1094
implement-from-scratch/template-repo,1072
mohitmishra786/My-Codechef-Solutions,1070
mohitmishra786/blackbox,1050
mohitmishra786/bitsToNeurons,1010
mohitmishra786/awesome-courses,1000
mohitmishra786/b-plus-tree-generator,970
mohitmishra786/Neural-Networks-from-Scratch,918
mohitmishra786/LFN-Thoth-Mentorship,824
mohitmishra786/kickstart.nvim,809
mohitmishra786/netHex,806
mohitmishra786/UnderTheHood,804
mohitmishra786/lsm-tree-generator,790
mohitmishra786/KernelKafe,774
mohitmishra786/project-based-learning,641
mohitmishra786/kaggle-c-lib,577
mohitmishra786/My-Code-Snippets,574
mohitmishra786/Full-Stack-Engineering,563
mohitmishra786/Web-Development-Bootcamp,543
mohitmishra786/DSA-For-Placements,501
mohitmishra786/Awesome-Decision-Science,489
mohitmishra786/miniPerceptron,487
mohitmishra786/asm-mnist,471
mohitmishra786/Chatbot,339
mohitmishra786/just-some-comparisions,290
mohitmishra786/Deep-Learning-Papers-Reading-Roadmap,289
mohitmishra786/Leetcode-Study-Plan,229
mohitmishra786/Resources,223
mohitmishra786/Welcome-to-Building-Transformer-Based-Natural-Language-Processing-Applications-,219
mohitmishra786/Model-Deployment,219
mohitmishra786/mohit-medium,204
implement-from-scratch/malloc-c,188
ayushprd/RoadAI,174
mohitmishra786/MLOps-For-AI-Engineers,161
OmdenaAI/kolkata-india-anomalies-martian-continuation,107
mohitmishra786/Research-Paper-Reading,103
mohitmishra786/Notes-From-Obsidian,88
mohitmishra786/doing-cs-again,80
mohitmishra786/not-sure-now,78
mohitmishra786/GFG-100-Days-Of-Code,78
mohitmishra786/Virtual-Assistant,76
mohitmishra786/CS221_AI,74
mohitmishra786/Rescue-from-Git-Issues,55
mohitmishra786/Learn_Data_Science_in_3_Months,52
implement-from-scratch/.github,37
me50/mohitmishra786,36
mohitmishra786/idl-programming-challenge,29
mohitmishra786/Data-Science--Cheat-Sheet,29
mohitmishra786/My-Blogs,20
mohitmishra786/Location-of-SpaceStation,16
mohitmishra786/practice,4
mohitmishra786/My-Projects,3
mohitmishra786/CSES-Solution,2
mohitmishra786/my_first_blog,1
mohitmishra786/my-portfolio,1
mohitmishra786/lfx,1
mohitmishra786/Data-Science-Cheat-Sheet,1
